claim,label
"@gera_nunez1001 Dejate de joder, Cuba es una dictadura, a los médicos los manda esclavos, y el interferón es un fraude del régimen que inventaron hace 40 años, no cura más que la aspirina: https://t.co/z58XqNMVns",fake
"#Covid19 | Cuatro turistas ecuatorianos retenidos en Argentina. Uno de ellos tiene sintomatología respiratoria; según fuentes sanitarias, sería familiar de una persona fallecida por coronavirus https://t.co/KMPoORKG8H",fake
"Si fuiste al baño de la mitre y seguís vivo, tranqui q el coronavirus ni se acerca",fake
Todo el mundo loco con el coronavirus y yo todavía pensando en el shock que me dió ver un vídeo de Alexa Demie y darme cuenta que habla exactamente igual a su personaje en Euphoria.,fake
"No puedo ir al boliche,tampoco a la cancha ni a lugares donde se junte mucha gente que esto el coronavirus o la toxi jajajajajaja",fake
"Según la OMS, Chile es el país con más casos registrados de coronavirus en América latina

https://t.co/X51HnCSIkZ",fake
"En tres días pasamos de 2 a 17 casos confirmados de coronavirus.
Teniendo como precedente el historial de mentiras de los voceros de la dictadura, la realidad puede ser otra. 
#CoronavirusEnVenezuela https://t.co/W2cO21f0em",fake
Y porque no dijeron desde el principio eso... https://t.co/DVlGBTvoSZ,fake
Gripe A en el colegio / Coronavirus en la facultad https://t.co/LJ5gtWJdv0,fake
"#Coronavirus | Autoridades de Guatemala confirmaron este domingo el primer fallecimiento por COVID-19, un hombre de 85 años que llegó el 6 de marzo procedente de Madrid, España #15Mar https://t.co/Jjq8AEoYiy",fake
"Fui al Jumbo y quedé muy preocupado, muchos llevaban sobre 50 rollos de papel higiénico y corrían como almas en pena, será que el Corona Virus puede dejar la cagada ?",fake
"#15Mar #Coronavirus #Guatemala confirmó el primer fallecimiento por #COVID_19, un hombre de 85 años que llegó el 6 de marzo procedente de Madrid, España. -@TVVnoticias",fake
"@libermanmartin En este minuto, me puedo atrever a decir, con toda seguridad
QUE A NADIE LE IMPORTA QUIEN TENÍA LA RAZÓN COLORADO GARCA, CON LO MUFA APUESTO QUE ES CULPA TUYA QUE HAYA LLEGADO EL CORONAVIRUS HDRMP!",fake
"Para los que se creen inmortales y siguen saliendo al parque sin hacer caso a la orden de permanecer en domicilio, estas son las radiografías de un chico de 28 años intubado en la UCI en mi hospital por #coronavirus. Pista: los pulmones es lo negro, lo blanco es neumonía https://t.co/HsWOj43EVv",fake
"En España hay 40.000 personas sin hogar. Son el grupo de mayor riesgo frente a la pandemia del coronavirus. Nadie piensa en ellos. Como decía Eduardo Galeano son los nadies, los ningunos, los ninguneados, los hijos de nadie, los dueños de nada. https://t.co/Zh9C8zWkuw",real
El coronavirus no puede matarme porque yo ya morí cuando Bing Bong saltó del cohete y desapareció en el inconsciente. https://t.co/MgzOs4aCOB,fake
Gobernadores regionales de Perú piden declaratoria de cuarentena nacional y cierre de fronteras #COVIDー19 #YoMeQuedoEnCasa https://t.co/McFLTqcsFO,fake
"Esto del Covid nos corresponde a todos, es responsabilidad pública, si las iglesias por el diezmo van a seguir convocando ingenuos con el discurso de que Dios va a evitar el contagio, están muy equivocados (y lo dice una creyente). @ClaudiaLopez creo que se deben tomar medidas☝🏼 https://t.co/uAUFj6Hxzb",fake
Esta semana todxs lxs que conozco van a trabajar desde sus casas...se acaba el coronavirus y en mi trabajo recién ahí van a pensar en implementar el teletrabajo,fake
corona https://t.co/HFHtq9owp6,fake
"Aquí, las medidas adoptadas por @interiorgob en el ámbito de la seguridad ciudadana. #COVID19. 

#EsteVirusLoParamosUnidos https://t.co/kAwWW6Em6H",real
"""Voy a pedirle al Poder Judicial que establezca una feria judicial"" @rodysuarez 

#Coronavirus #Mendoza",real
@pozoarturo @fermosan_tires @ramirogarciaf coronavirus para llevar...,fake
"Covid-19
En horas tendremos herramientas (varias)  de alta tecnología para ayudar a las personas en relación a covid-19.",fake
Soy médico internista a disposición por DM para  servir como apoyo y guiarlos en afecciones de salud menores mientras estén en casa durante esta cuarentena y así no tengan q salir. COVID-19,fake
Autoridades de los EEUU piden cancelar eventos con más de 50 personas https://t.co/Gq8qDVFJPX,fake
El dron: https://t.co/7xViriaB2Z https://t.co/6oglCGbJKV,fake
"México baila a su ritmo

Decenas de miles de personas acudieron al festival de música #ViveLatino, pese a la amenaza del coronavirus. Mientras, la pandemia obliga a otros países del mundo a cancelar eventos masivos y decretar cuarentenas.

México registra al menos 41 casos [oh] https://t.co/baYyP29RK1",fake
Está bien para la salud  y no haya contagio https://t.co/pHC9FcRiCw,fake
"...al mismo tiempo que el comité asesor presidencial desaconsejaba suspender las clases

https://t.co/W4RkMzUxbG https://t.co/MCoZuszXAh",fake
"💚 Buenas tardes 💚 Hoy Francisco Alcántara Grados ha participado en una tertulia en Cadena SER Cáceres y han tocado varios temas de #actualidad:
.
🗣 Coronavirus: ""Resaltamos la necesidad de coordinación entre todas… https://t.co/j4TP5nQAfv",real
"#15Mar En #Aragua decretamos estado de alarma en todo el territorio, acompañado de un conjunto de medidas de estricto cumplimiento para intensificar el protocolo instruido por nuestro presidente @NicolasMaduro para contener la propagación del #COVIDー19 #EscudoBolivarianoIII2020 https://t.co/QVnFblb4Jh",real
A @carnecrudaradio no le aterraba el Coronavirus.... https://t.co/lez7HTQ8pI,fake
@mica_godoooy tenés coronavirus?,fake
"1. Desde el punto de vista de la salud, son responsables ante la emergencia sanitaria. 
2. Desde el punto de vista empresarial, si siguiese abierto y alguien se contagia ahí, el daño reputacional no lo arreglan con toda la plata del mundo. https://t.co/PqeA9PfTiz",real
"REGRESO A CASA 🙏🏻🏠

Video completo: https://t.co/PrvLRsacN3

#danielhabif 
#coronavirus https://t.co/usBqZFbCWP",fake
"Los criminales de LESA HUMANIDAD no pueden tener ningún beneficios mientras no nos digan donde está nuestro familiares, 
Estos animales mal paridos no tuvieron piedad con nuestros padres, ejecutados, y detenidos desaparecidos https://t.co/qkEJGpy2s4",fake
"Les recomiendo este video. Para que vean la importancia de lavarse las manos y de tomarse en serio medidas y recomendaciones de alcaldes,gobernadores y Presidente @MinSaludCol @SectorSalud https://t.co/WoPE6gSTS9",fake
Cuando son las ocho de la mañana y alguien te empieza a hablar. https://t.co/7Z9fbeYeXY,fake
"#RESISTENCIAalcovid19 
Señor @IvanDuque: Cuba tiene el medicamento que sube las defensas del organismo y permite el tratamiento del Coronavirus. Que su sesgo ideológico y la necrópolitica no lo cieguen para permitirnos acceder al Interferon Alpfha2 
Por favor lea👇 https://t.co/vBAtSQUerf",fake
No sólo usaron barbijos para un video insignificante sino que también desperdiciaron el alcohol en el gel para hacerse los graciosos y finalizaron con un mensaje queriendo “informar”. Son nefastos y empatizaron MUY poco por todos aquellos que no consiguen un alcohol en gel https://t.co/i407QQCBKb,fake
Gracias Presidente https://t.co/LTtxlbVFZG,fake
El dron: https://t.co/7xViriaB2Z https://t.co/6oglCGbJKV,fake
Rt si el coronavirus ya te arruino algo,fake
"no me mato ni el dengue ni el coronavirus, me mato verte con otra persona.",fake
"Distanciamiento social, la clave para mitigar los efectos del coronavirus. El experto en salud pública, Dr. Elmer Huerta, habla de su importancia. 

https://t.co/qsCfNOOr2F",real
"¿Qué tendrá que ver Felipe González Márquez gubernamentalmente, veinticuatro años después del final de su etapa de Gobierno?
 #INFOCoronavirus #España https://t.co/Jm2Pbon4Bu",fake
"La tos seca que produce el coronavirus no llega acompañada de moco. Es irritativa y a menudo provoca dolor en la garganta o en el pecho, además de la molesta irritación. Aprende a identificar los síntomas del coronavirus https://t.co/r0mueG0cPV",fake
"#quedateEnTuCasa Soy neumólogo. Si alguien tiene o sospecha tener #corona pero no lo considera tan grave como para acudir a urgencias y tiene alguna duda, puede consultarme por privado que hoy estaré disponible para atenderte. 
Se agradece difusión.
#COVID19mx https://t.co/qwzfUVC5ph",fake
Movistar y Digitel cierran oficinas por el coronavirus a partir de este #16mar https://t.co/xbwIHQ0KOk,fake
"#Coronavirus - Muertes por país

#China 3.199
#Italia 1.809 
#Irán 724
España 292
Francia 91
Corea del Sur 75
EE.UU. 63
R. Unido 35
Japón 24
P. Bajos 20

#COVID19 
#madeforminds /e 
Fuente: worldometers | 15.03.2020 | CET 8 pm",fake
"#PS4share
Tomando medidas hasta en los Juegos en línea #COVID19 https://t.co/lTxi0poeKl",fake
@FioSargenti Me va a matar ella de un disgusto antes que el coronavirus 🤦🏻‍♀️,fake
"“Tenemos información verificada de un brote muy fuerte en  Norte de Santander. Tenemos pacientes en #Venezuela que obtuvieron #COVIDー19 en #Cúcuta.”, dice Maduro y pide retomar diálogo con Duque. Presidente @IvanDuque , no sea irresponsable y atienda el teléfono.",fake
Para evitar posibles contagios de #Covid-19 tomemos todas las precauciones. Sigamos las indicaciones de limpieza y prevención. Lavemos nuestras manos de manera constante durante 20 segundos. https://t.co/VdF5tdaJWg,fake
"He madrugado y he puesto esto en la ventana. Os animo a todos a hacer lo mismo.
#VivaLaSanidadPùblica

#QuedateEnCasa
#VenceremosConUnión 
#COVIDー19 
#Coronavirus
 🌹🌹🌹🌹🌹🌹🌹🌹🌹
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/89CMZQGKgw",fake
"Florentino no se ha ofrecido a levantar un hospital como en China. 

Amancio Ortega no ha ofrecido su fortuna para contratar sanitarios. 

Los bancos no han ofrecido los 60.000 millones de € de rescate para los necesitados. 

Pero todas estas empresas privadas recibirán ayudas.",real
"#PrevenciónCoronavirus | La higiene personal es una de nuestras mejores aliadas ante #COVID19; antes de comer o después de tener contacto con cualquier persona, lava tus manos con agua y jabón o algún desinfectante a base de alcohol. https://t.co/uYAO4w9iED",fake
"Está puta pandemia solo nos va a servir para tener claro que en estos duros momentos en nuestras mentes, en nuestros corazones, están presentes las personas a las que más queremos.
Aquellas por las que gustosamente daríamos todo por salvarlas, incluida la vida.
#COVIDー19",fake
"Reportan iglesias repletas.

Señores pastores, irresponsables, podrían cerrar la función y dejar de cobrar en diezmo, tres o cuatro domingos, mientras evaluamos la magnitud de la pandemia? 

Jesús lo haría.
Primero la salud. 

#MeQuedoEnCasa 
#COVIDー19",fake
🇮🇹 | URGENTE - CORONAVIRUS: Italia marca récord con 368 muertes en un solo día.,fake
Es mas probable que me agarre coronavirus a que me llegue este mensaje https://t.co/9KeJufNmRY,fake
"Confirmaron dos nuevos casos autóctonos de Coronavirus en Uruguay https://t.co/RJht9Pcobp vía @ Hay que extremar los cuidados personales, no enloquecerse y seguir las indicaciones de los organismos  de la salud publica, no contribuir al caos compartiendo bolazos en redes sociales",fake
#ÚLTIMAHORA: El Gobierno de #Chile 🇨🇱 suspende las clases en los colegios y jardines infantiles del país durante al menos dos semanas como medida de contención frente al #coronavirus. Muchas universidades de la nación también están tomando la misma medida https://t.co/KOr0Or3iae,real
"Mi Mamá y mi Papá están en ese grupo poblacional en altísimo riesgo por el COVID-19. Si me contagio seguramente no me pasará nada a mi, pero ellos podrían morir si son contagiados. Cuando vayan a rumbear, piensen en los familiares que podría matar su ""irreverencia""",fake
"El corona no me puede matar, yo morí esta tarde, cuando vi que te casaste....",fake
"yo: voy a ponerme las pilas y empezar el gimnasio
coronavirus: no
yo: bueno",fake
"¿Sientes ansiedad por la pandemia de coronavirus, quieres entender por qué, así como saber qué hacer al respecto?

Este hilo es para ti.",fake
"📌 DE ÚLTIMA HORA...
Por #coronavirus, se #suspenderán #actos públicos o privados #masivos en #Puebla a partir del 23 de marzo: Gobierno del Estado https://t.co/3ARe3alk6Q https://t.co/f8m26ds5ZV",fake
"Panameños gracias al coronavirus descubren que el Lysol es caro. SIEMPRE ha estado en ese precio, lol https://t.co/NTYFCEYsYi",fake
"🇨🇳 500 casos confirmados COVID19 -&gt; Cierra Wuhan
🇮🇹 5800 casos confirmados COVID19 -&gt; Cierra Lombardía y otras provincias
🇪🇸 +6000 casos confirmados COVID19 -&gt; No cierra foco y toma medidas que provocan éxodo de personas infectadas a zonas poco infectadas #paisdepandereta",fake
Jeje https://t.co/htcjB1TdgG,fake
Lavarse las manos con jabón y gel con alcohol y quedarse en casa es la mejor manera de protegernos del corona Virus. 👍🍀🇵🇾 https://t.co/ilyvz1O8dt,fake
LA SOLUCIÓN PARA EL CORONA ES LA MARIHUANA,real
Ahora si el COVID cruzo la linea YA NO VOY A VER A @jota_pr_  Y ESTOY MUY TRISTE,fake
"PRIMICIA esta noche en @NoticiasUno. No es de coronavirus. Es de la otra noticia de la semana...
Encuéntrenos en @CABLENOTICIAS  a las 8 pm",fake
"#COVID19 | 📞Línea 154 opera las 24 hs para atender a la ciudadanía

✅Funcionarios del @msaludpy y estudiantes de últimos años de la carrera de medicina responden dudas, reciben denuncias y autorreportes, a través del call center.

#QuedáteEnCasa❗
#Entretodosnoscuidamos https://t.co/MVWIgP09QR",fake
"Proteger la salud e integridad del pueblo hondureño es nuestra prioridad, para todos es conocida la capacidad de contagio del #COVID19 y no queremos que se repliquen las mismas situaciones que en otros países. Prevenir está en sus manos! https://t.co/RADnWmlHKU",real
La Reserva Federal (Banco Central) de EEUU anunció hoy que reduciría tasas de interés a 0% y comprará cerca de $ 700 mil millones de dólares en bonos de gob y relacionados con hipotecas -como parte de acción de emergencia para proteger a la economía del impacto del #coronavirus.,real
"Para otras cosas, se unen los medios salvadoreños. Ahorita deberían lanzar campañas y tener una programación que tenga a la gente en casa y siguiendo las recomendaciones. #MeQuedoEnCasa #COVID19",real
"Cada vez hay más denuncias sobre abusos de empresas en el cobro excesivo de servicios con el pretexto del coronavirus.
Hablas a @Profeco para saber si ellos están haciendo algo para evitarlo y la respuesta es: solo Salud puede hablar del tema pandemia.
Diooooooooooos",real
Aeropuertos saturados en EUA por procesos preventivos de coronavirus. Se reportan filas de 4 a 6 horas de espera en Chicago y Dallas. https://t.co/h546KRJzdB,fake
Alguien me puede confirmar si esto es verdad? Que vergüenza https://t.co/oEZRaeWGNW,fake
El coronavirus esta matando todo menos estas ganas de perrearte y fumarme un blunt.,fake
"En el dengue el mosquito es el transmisor y lo eliminamos. 
En el coronavirus vos sos! No podemos eliminarte por eso te pedimos que te quedes en tu casa!",fake
El coronavirus no puede matarme porque yo ya estoy muerto de amor x vos bebEeee,fake
"Informe #COVID19 en nuestro país: Laboratorio Central procesó este fin de semana 33 muestras, 32 resultaron negativas y 1 positiva, relacionada al segundo caso. Total de casos confirmados: 8. #NosCuidamosEntreTodos #quedateencasa @msaludpy https://t.co/hVZP02fxXy",fake
"🇵🇪 | URGENTE - CORONAVIRUS: El Colegio Médico del Perú le pide al Pdte Vizcarra que declare en cuarentena obligatoria a todo el país ante grave aumento de casos en el país, cerca a 20 en un solo día.",fake
"Las cifras de infectados por #COVIDー19 no sirven, ya no hacen pruebas, pero todavía no esconden las cifras de muertos. De momento, tenemos que lamentar 213 muertos en Madrid, 23 en Euskadi, 10 en CLM y 8 en Catalunya. No confinar Madrid por nacionalismo ha sido una barbaridad.",fake
El coronavirus no puede matarme porque yo mori el dia que GOT tuvo ese final de mierda,fake
ATENCIÓN: Mañana en #EstadosUnidos se pondrá a prueba la primera dosis de la vacuna que podría curar el coronavirus.,fake
"Los 20 inadaptados e inadaptadas que pasan tuiteando:
👉 Donde está la Ministra
👉 La comida la da la empresa privada y no el gobierno 
👉 Y la mascarilla del alcalde no es la correcta y porque se la pone...

Sepan que ustedes son peor que el Covid-19,son seres llenos de maldad",fake
"Se lo mandaría al pibe que me gusta, pero no me da la cara https://t.co/eW582LytMh",fake
"Para que la curva de crecimiento del #coronavirus sea menos empinada, el anuncio de @alferdez es correcto. Suspender clases y eventos masivos es crucial para el mayor distanciamiento social.
Acompañemos con solidaridad y conciencia para evitar el colapso del sistema de salud.",fake
"yo: voy a ponerme las pilas y empezar el gimnasio
coronavirus: no
yo: bueno",fake
"Con independencia de las medidas que tomen hoy, a menos de cien días de la asunción el gobierno de Beto y Cris está sumido en un desprestigio inédito en la historia de las presidencias argentinas. El coronavirus vino a desnudar la ineptitud y lejanía de toda esa corriente",fake
"#COVIDー19
@_MOtero_ , estudiante de un instituto de Cangas, sobre las clases vía telemática: ""Para profesores de asignaturas relacionadas con las #TIC puede ser sencillo, pero otros apenas saben realizar dos sencillas maniobras con un ordenador"" https://t.co/sgJicey0Kf",fake
Todo un barrio en Italia cantando “Toxic” de Britney Spears mientras están encerrados en cuarentena por el coronavirus https://t.co/jhcMKiGvQC,fake
"Yo: * le rezo al gauchito gil *
El coronavirus: https://t.co/mQRnl2YQGM",fake
"#Coronavirus 👑 🦠 Audio de una médica trabajando en Madrid a su papa en Argentina. El virus está mutando. El servicio sanitario no da a basto. Difunda si pueden, y por favor dejemos de tomar esto tan a la ligera 🙏 Escuchen hasta el final, no tiene desperdicio. https://t.co/96cBK2EQ2U",fake
"Vos 
Yo
Coronavirus 
Netflix 
En cuarentena
En mi casa
Cogiendo todo el día porque igual nos vamos a morir.

No sé, pensalo 🦠",fake
"Comparto artículo de @washingtonpost en el que se presentan 3 modelos ante el #Coronavid19 
1. No se hace nada y el virus se propaga exponencialmente. 
2. Cuarentena obligatoria, la cual no ha resultado tan efectiva. 
3. Distanciamiento social extendido.

https://t.co/VcH7poocnA",real
@Tulipanesyflor Si me hubieras invitado no hubiera llegado el coronavirus a Venezuela !!,fake
"Esto es serio, evitemos la propagación del COVID-19 #NoSonVacaciones #QuedateEnCasa https://t.co/jCVRrlVO97",fake
"Si tuviésemos un Estado más fuerte podría haber fijado el precio de los insumos necesarios para combatir el #COVID19 y fijar cuotas de adquisición por persona. 
El acaparamiento y especulación han sido vergonzosos",real
"no me mato ni el dengue ni el coronavirus, me mato verte con otra persona.",fake
El coronavirus a mi no me puede matar porque yo ya morí el día que te vi a vos darle bola a alguien más,fake
"Tomen previsiones, sean sensatos, no irresponsables. El coronavirus es cierto y estamos en cuarentena no por 17 casos, estamos así por más, que los oculta el régimen es otra cosa.",fake
"Al momento, nadie ha hablado de “les enfermes” o “les contagiades” de coronavirus: buena manera de constatar que semejante retardo madurativo e ideológico cede rápidamente frente a los problemas reales.",fake
"He instruido a la @EducacionSEG adelantar la suspensión de clases a partir del próximo martes 17 de Marzo y hasta el 20 de Abril, esto como medida preventiva ante el #COVID19. Los invito a seguir las recomendaciones de la @SaludGuanajuato https://t.co/Fslhf12Fh6",fake
"Toque de queda.
Que los militares salgan a las calles.
(Que justifiquen el sueldo).
Por alguna vez.

Cerrar las fronteras.(Matamos 2 pájaros de un tiro).

Cerrar todos los establecimientos públicos obligatorio.
El que no quiera cárcel.
#cuarentenaYA #Coronavirus #CoronavirusPeru https://t.co/oD3YPA7yt7",fake
"#DYinforma Se adelanta la suspensión de clases en Yucatán debido al #coronavirus. ⚠️😷 También se suspenden las actividades del equinoccio en Chichén Itzá y Dzibilchaltún. 
https://t.co/TVhWedTKvT",fake
"ABRO HILO DE VIRUS PEORES QUE EL CORONAVIRUS:

EL FRENTE AMPLIO",real
A Mayo del año que viene seguro porque tengo una suerte yo https://t.co/lIclIqto8t,real
Coronavirus COVID-19: Cómo prevenir la soledad en un momento de distanciamiento social. ► https://t.co/cUbufyeTSB https://t.co/0Aqs8eAItf,real
"En estos tiempos difíciles los chicos de @ayudinga nos ayudan a mantener la 🌟 de la educación brillando. Siguiendo las medidas preventivas del @minsapma ante el #COVID19, te invitamos a que mañana te sumes a las clases virtuales de matemáticas📚#UnidosLoHacemos https://t.co/HxAJJox9aF",real
"Vivo en España donde hay 5,753 casos de coronavirus, 2,940 en Madrid (donde resido) y nadie de mis conocidos lo tiene. ¿Cómo es posible que en México, con 26 casos confirmados y una población dos veces mayor a la de España, exista gente que conozca 9, 13 y más casos?",fake
"COMO AUMENTAR TUS DEFENSAS DE MANERA NATURAL https://t.co/mTlbnQELvv via @YouTube
#PrevenirEsVencerAlCoronavirus
#YoMeQuedoEnCasa #YoMeQuedoEnMiCasa #QuedateEnTuCasaCarajo 
#quedatencasa 
#CoronavirusArgentina 
#COVID19 
#CuidemonosTodos 
#CuidemonosDelCoronavirus",real
"#COVID19 #CoronaVirus Latinoamérica HOY

188🇧🇷Brasil
75🇨🇱Chile
71🇵🇪Perú
57🇦🇷Arg
55🇵🇦Panamá T Comunit
41🇲🇽México
37🇪🇨Ecuador
35🇨🇷 C Rica
34🇨🇴Colombia
17🇻🇪Venezuela
11🇩🇴R.Dom
10🇧🇴Bolivia
8🇵🇾Paraguay
8🇺🇾Uruguay
5🇵🇷P Rico
3🇭🇳Honduras

2° lugar de 🇨🇱 sólo x casos o por más pesquisa?",fake
"#LoÚltimo 

.@SECTUR_Veracruz suspenden todas las actividades de @CumbreTajin como medida preventiva, para evitar contagios por la pandemia del #coronavirus

Esto aplica para Papantla y Poza Rica sedes alternas del festival. https://t.co/3SrRoHtvYL",fake
"Deporte en tiempo de #coronavirus.
Entrenando para el mundial de tenis ventana. 

Vía: @GsaLegrand.
https://t.co/OAXuzuquzt",real
"Hoy domingo y todos los días que sean necesarios, trabajaremos con entusiasmo y sin descanso con los equipos de la @GobAntioquia, @AlcaldiadeMed y de los 125 municipios del departamento de Antioquia para dar una respuesta conjunta y coordinada al Covid-19. https://t.co/FOQA6ygZCK",real
"CARACOL Y RCN
Muchas  gracias por las 24 horas  diarias de narración del coronavirus. 
pero que pasó con la compra de votos de Uribe y duque y con lo del laboratorio de cocaína en la finca del embajador?
Dejen ya el show respeten sl pueblo!",fake
"Receso a los problemas domésticos de Colombia🇨🇴🇨🇴 y si que son graves, por causa del coronavirus. Lo bueno y el ganador de toda esta pantomima es nuestro planeta🌎🌎. Dentro de un mes todo será normal.",fake
"Desde los sectores de ciencia y tecnología hay muchos con ganas de aportar su granito en esta situación, no solo es interesante para concienciar sino también para intercambiar datos con el resto del mundo. @msaludpy solo nos provee un par de cifras, vean el caso de Italia: https://t.co/H3s92eZpCX",fake
El ingenioso video de una maestra que muestra la importancia de lavarse las manos con jabón en tiempos de coronavirus https://t.co/thY9k3o0Z2,fake
Haz tu trabajo @CoronaVid19 https://t.co/0jmbRlpGg3,fake
"""Por eso insistimos en el llamado persistente, constante, a la reflexión, a la disciplina, a nuestro pueblo, esto es un asunto clave, el propósito del día de hoy es tener control de los accesos para cortar el efecto de la propagación del Covid-19"". Aseveró el GJ @vladimirpadrino https://t.co/PhDYAc8pH6",real
El verdadero quien pudiera https://t.co/rapAq2NLLF,fake
El coronavirus no puede matarme porque yo morí este día https://t.co/HmYKBKIflH,fake
"@pepe_auth creo que es demasiado tiempo, se irá a votar igual con o sin coronavirus",fake
sus viejas también estan RE INTENSAS con el coronavirus?,fake
Coronavirus hace lo que quieras pero porfa no toques a mis abuelitos,fake
"¿Quien deberia guiarnos en la batalla contra el #COVIDー19 ? #CoronavirusChile #CuarentenaCoronavirus #ULTIMOMINUTO 

1. Doctor Simi: Rt
2. Mañalich: comenta https://t.co/PdA6fIo87y",fake
@norelysmorales @chamberohoy @Guajiritasoy @DavidxCuba @mtycubanita1 @evoespueblo sobre el #coronavirus en #Bolivia: “Los médicos cubanos hubiesen prestado un servicio valiosísimo” https://t.co/oOUDe8kEaK vía @Santamambisa,fake
"Brillante conferencia de Alberto sobre el avance del coronavirus. Ahora el fútbol argentino deberá acompañar el pedido de unidad del Presidente de la Nación, y dejar de tomar decisiones unilaterales y absurdas, como ha hecho D'onofrio y le ha celebrado su séquito de alcahuetes.",fake
Esta es la foto con la que me quedo hoy. ¡Sin precedentes! La bendición de un papa a la  plaza de San Pedro totalmente vacía. #coronavirus en el #Vaticano . Foto Vatican media https://t.co/wzewWXN0VK,fake
"Usemos nuestras redes sociales (Twitter, Instagram, etc) para difundir consejos y acciones contra el #COVIDー19
#covid19chile",real
Prefiero que me agarre coronavirus antes que ver este video denuevo https://t.co/w56TFlmZG8,fake
"Lean. Esto es con lo que convivimos: el temor ante algo nuevo y que no conocemos, y algo que sabemos que está y es muy difícil de erradicar. Conciencia https://t.co/2LJBIqFzi9",fake
"A los que compran 30 jabones y potes de alcohol en gel y vacían los estantes:
¿Sabían que para protegerse del #coronavirus necesitan que las demás personas también se laven las manos? 🤔",fake
"#EnVideo 📹 | Pdte. Maduro: Hemos detectado 7 nuevos casos de Coronavirus en Venezuela
 
#QuédateEnTuCasa
#UsaTapabocas 

https://t.co/OM6BoiSd5A",fake
"Luego de las medidas anunciadas para restringir la propagación del corona virus en Caracas y otras áreas, me preocupa la falta de medidas económicas. Más de la mitad de los trabajadores del país  están en sector informal, caerá su actividad, sus ingresos. Son muy vulnerables.",real
"Hay mucho sobre el #COVID19 que desconocemos. Por ello, diferentes naciones lo enfrentan de distinta forma. El enfoque inglés y el italiano, así como el de Estados Unidos y China son diferentes. Las diferencias se dan en la forma en que se limita la interacción social.",fake
"No es Coronavirus COVID 19

Es Nuevo Orden Mundial:

1 Fin de hegemonía de Occidente

2 Emergencia de hegemonía de Oriente

3 Fin capitalismo neoliberal

4 Fin de la globalización

5 Legitimación planetaria del estado de bienestar

6 Cambio climático

¡Bienvenidos al siglo XXI¡",fake
"#AlertaCoronavirusVzla | Si presentas síntomas del Coronavirus debes quedarte en casa, no automedicarte, extremar las medidas de higiene. Si éstos persisten  por más de 2 días debes buscar atención médica. https://t.co/Rzwl5VuPKN",real
me cancelaron las clases está todo bien coronavirus pero ahora me voy a quedar en casa TRISTE porque por lo menos yendo a estudiar me distraigo un poco me vas a pagar la terapia también?,fake
"En estos tiempos es importante tomar en cuenta el sentir tanto del niño como del #docente, todos están pasando por un estrés diferente y no van a responder igual a la #educaciónadistancia. #educacion #escuelas #profesores
 https://t.co/45a6g7KeHA",fake
"Si no lo oyen, no me lo van a creer. 🙄 https://t.co/FsTUk6ZcKn",real
"Para los que se creen inmortales y siguen saliendo al parque sin hacer caso a la orden de permanecer en domicilio, estas son las radiografías de un chico de 28 años intubado en la UCI en mi hospital por #coronavirus. Pista: los pulmones es lo negro, lo blanco es neumonía https://t.co/HsWOj43EVv",fake
Declararse en tiempos de coronavirus https://t.co/dG92xxjAOG,fake
"No entiendo a los que están deseando que el coronavirus azote a nuestro país y provoque muchas muertes, para justificar su odio político. Habrá vacuna para esa enfermedad?",fake
"Una sola mujer en Corea del Sur -la paciente número 31- contagió a mil personas. Fue a un bufé, anduvo en la calle, se reunió con amigos.  https://t.co/lySouOD6Tj",fake
"ATENCIÓN: anticipando la emergencia que vivimos, se necesita llenar 20 plazas para un Call Center. Contratación inmediata. 

Se recibirán CVs hasta las 9 pm. Enviar su información a: convocatoria@presidencia.gob.sv 

#AlertaCOVID19SV #ElSalvador #COVIDー19 https://t.co/T7c5LqbxGo",fake
"Soy médico oftalmólogo en Caracas, Venezuela. 
Estoy a la orden para ayudar al que lo necesite.
Si alguien tiene una duda médica o inquietud y no sabe cómo actuar puede consultarme por DM.

Se agradece difusión.

#quedateEnTuCasa 
#CoronavirusVzla #COVIDー19 #coronavirus https://t.co/4PswZANeQQ",real
"#FelizDomingo
Dos tragedias distintas en manos del mismo apellido 
ARMERO y CORONAVIRUS
Ya sabemos lo que pasó en la primera le advirtieron y dijo que no pasaría nada y no tomo medidas más de 25000 muertos.
CORONAVIRUS en espera . https://t.co/MLFL6Vu6zQ",fake
"Si mueres de coronavirus, morirás sólo, no tendrás velorio, tus familiares no estarán contigo, te tirarán en una bolsa especial con la ropa y sábanas que usaste al morir, esto no es broma, especialmente dirigido a esos pendejos   que no quieren respetar  la cuarentena!! https://t.co/MOSFud8ZTV",fake
"#LoÚltimo | Se elevan a 71 el número de personas con coronavirus en el país.

Más información en 👉https://t.co/fjIxdl8o4O https://t.co/euXxmGCUz4",fake
Gripe A en el colegio / Coronavirus en la facultad https://t.co/LJ5gtWJdv0,fake
"No tengo Internet. Ni agua. 

Será también culpa del coronavirus?",fake
"@uldaalicia Ya nos vamos a morir por covid, que importa la tarea",fake
"Vídeo pedagógico de cómo se propaga el Coronavirus #Covid19Colombia. 
 Hecho por el gobierno Saudí.
Tengamoslo muy en cuenta por favor. https://t.co/aDD7YYIpmE",fake
